id,cuisine
17918,southern_us
44237,southern_us
38536,southern_us
47369,indian
6108,southern_us
16807,southern_us
41329,southern_us
33582,chinese
9570,italian
47129,italian
14268,italian
8395,southern_us
38977,southern_us
22716,southern_us
25753,southern_us
12018,southern_us
31659,mexican
21149,italian
10328,chinese
33585,italian
29192,italian
46733,southern_us
12887,southern_us
24354,southern_us
39237,italian
19430,chinese
39895,italian
34566,mexican
17889,southern_us
40652,southern_us
31395,thai
35908,italian
18341,mexican
17745,mexican
40560,southern_us
25097,italian
31430,indian
25484,italian
43668,southern_us
2184,mexican
12106,southern_us
25747,southern_us
11423,italian
22403,southern_us
2880,southern_us
15445,italian
9825,italian
31607,italian
9341,italian
2406,italian
28466,italian
8619,italian
16097,italian
11652,italian
16852,southern_us
29111,italian
33602,italian
35,mexican
47741,italian
39820,southern_us
25332,chinese
5720,southern_us
19634,southern_us
34851,thai
14117,southern_us
12195,southern_us
33665,italian
46228,italian
15964,italian
47502,southern_us
41865,indian
46055,southern_us
8863,southern_us
48658,italian
42251,southern_us
33164,italian
24526,southern_us
39431,southern_us
3893,southern_us
34175,southern_us
6727,southern_us
17230,southern_us
24579,italian
15873,southern_us
3703,southern_us
27030,southern_us
9149,italian
16152,italian
49665,italian
27036,mexican
8341,italian
30384,southern_us
32883,indian
29047,southern_us
31964,southern_us
7011,italian
46301,southern_us
3495,southern_us
11949,mexican
975,southern_us
15529,southern_us
15372,mexican
5176,italian
13631,italian
42028,italian
4936,indian
26471,southern_us
43833,chinese
47933,indian
38373,mexican
5780,thai
46303,southern_us
27308,southern_us
10340,southern_us
48900,southern_us
876,southern_us
10446,southern_us
15082,southern_us
31706,southern_us
24885,southern_us
34944,southern_us
7917,southern_us
5923,southern_us
44272,italian
41074,southern_us
381,italian
16053,southern_us
37470,southern_us
23027,southern_us
42078,southern_us
13183,mexican
14828,southern_us
15394,italian
46300,indian
38963,southern_us
679,italian
34558,southern_us
31528,southern_us
45629,southern_us
5034,mexican
35031,italian
13237,italian
42339,italian
3911,italian
20409,southern_us
24741,italian
18381,indian
7572,italian
24226,southern_us
19945,mexican
31809,southern_us
17903,italian
48664,italian
14122,italian
3175,southern_us
3403,mexican
11062,southern_us
16629,southern_us
11349,italian
14353,italian
25633,southern_us
11424,italian
36024,southern_us
7151,southern_us
12777,italian
34289,southern_us
13904,mexican
40792,southern_us
11649,southern_us
227,italian
10396,chinese
6559,chinese
14195,southern_us
21511,southern_us
431,thai
5651,southern_us
20754,southern_us
24905,southern_us
16731,chinese
9006,italian
43909,southern_us
28526,italian
31141,southern_us
39787,italian
35320,southern_us
25077,chinese
2902,italian
34305,indian
6174,southern_us
24695,italian
12211,southern_us
13227,mexican
728,indian
21635,chinese
14011,southern_us
5861,southern_us
9976,southern_us
49218,southern_us
27684,italian
11095,mexican
47314,italian
41901,italian
5859,southern_us
3947,chinese
14030,italian
10056,italian
39408,southern_us
35283,southern_us
13994,southern_us
36302,southern_us
16113,southern_us
47207,thai
36198,thai
21134,southern_us
49070,southern_us
8030,southern_us
31802,southern_us
36511,southern_us
7785,italian
38965,southern_us
31453,italian
43100,mexican
32307,southern_us
45405,italian
28532,southern_us
16092,southern_us
29029,italian
5596,italian
11369,thai
37436,italian
2421,italian
22070,southern_us
10600,southern_us
11150,mexican
29257,italian
38540,southern_us
18998,italian
39974,southern_us
2159,southern_us
19679,chinese
44146,southern_us
36086,thai
20676,southern_us
39779,southern_us
33522,thai
498,italian
45937,mexican
41501,southern_us
44156,chinese
5643,southern_us
35874,thai
24413,southern_us
47297,southern_us
10073,southern_us
4798,southern_us
7802,thai
3970,southern_us
24416,chinese
13072,southern_us
29046,southern_us
12898,southern_us
24957,southern_us
18725,thai
46929,southern_us
23140,italian
30516,southern_us
34081,vietnamese
12927,spanish
44088,southern_us
20785,italian
16672,southern_us
5400,southern_us
30322,southern_us
17272,italian
9797,italian
14795,mexican
7619,southern_us
42124,southern_us
23249,thai
44158,chinese
17462,southern_us
3580,italian
9896,southern_us
29669,italian
30625,indian
7685,southern_us
7632,southern_us
28349,chinese
4510,thai
35383,southern_us
18569,italian
11379,southern_us
9434,italian
37774,southern_us
33651,thai
47017,italian
31874,italian
26733,indian
20962,southern_us
1467,southern_us
11173,indian
12949,southern_us
11565,southern_us
29756,italian
25577,italian
36779,southern_us
10974,thai
42163,southern_us
15337,southern_us
23242,thai
7952,southern_us
27424,mexican
3816,southern_us
27190,italian
43764,indian
17714,southern_us
30022,southern_us
33281,italian
43503,southern_us
27385,thai
2396,thai
25387,thai
1017,vietnamese
18852,southern_us
14861,indian
47487,italian
46015,mexican
12684,italian
12588,southern_us
33061,thai
38952,italian
20915,southern_us
34732,italian
48656,southern_us
38736,southern_us
20374,mexican
18664,chinese
15638,southern_us
10458,southern_us
47980,mexican
43084,italian
4534,southern_us
26269,southern_us
23498,vietnamese
5053,southern_us
5010,italian
49028,chinese
36714,chinese
21490,mexican
8448,chinese
49408,southern_us
28982,italian
20207,thai
37751,southern_us
42412,southern_us
47466,southern_us
40672,southern_us
47821,italian
42090,southern_us
10019,southern_us
45793,southern_us
32933,mexican
48283,southern_us
19798,italian
41233,southern_us
37147,italian
26516,italian
4305,southern_us
30883,italian
31677,mexican
25378,indian
40122,italian
20889,southern_us
10994,southern_us
29311,italian
46431,southern_us
17648,thai
32111,southern_us
15728,southern_us
16960,southern_us
23535,southern_us
29667,italian
31729,southern_us
41910,italian
13996,italian
21089,southern_us
32705,italian
42847,southern_us
26201,southern_us
26813,southern_us
32471,southern_us
44990,southern_us
17237,chinese
39403,indian
15652,southern_us
14568,italian
44779,chinese
37888,thai
9529,italian
20700,southern_us
17741,mexican
17475,indian
12581,southern_us
5996,italian
29042,southern_us
987,southern_us
39819,italian
31679,southern_us
1150,southern_us
39167,italian
43037,southern_us
20071,italian
43815,southern_us
31649,italian
12218,italian
32836,chinese
18175,southern_us
48197,indian
31474,southern_us
46428,southern_us
25246,indian
2991,southern_us
38216,italian
14978,southern_us
31085,chinese
34515,italian
6026,chinese
19132,italian
48775,southern_us
29309,italian
4033,italian
36462,chinese
13235,mexican
17863,italian
25694,southern_us
24204,italian
14541,italian
13993,southern_us
8996,southern_us
9943,indian
22707,southern_us
35292,southern_us
46886,mexican
11566,southern_us
8272,southern_us
30552,chinese
21033,southern_us
42971,southern_us
42275,southern_us
44059,indian
44159,italian
48500,southern_us
14617,thai
7867,indian
13913,southern_us
40684,mexican
49174,southern_us
34772,southern_us
16738,italian
11353,thai
17429,southern_us
6213,southern_us
26682,southern_us
42067,southern_us
45944,southern_us
43318,italian
32084,southern_us
23806,southern_us
2721,southern_us
6479,southern_us
48519,southern_us
12560,southern_us
4171,chinese
14434,italian
21159,italian
44745,southern_us
12965,italian
39978,italian
32514,italian
1336,mexican
48649,italian
21591,southern_us
32813,italian
5818,chinese
39944,italian
33274,italian
13429,southern_us
9739,chinese
44031,southern_us
25007,southern_us
29143,southern_us
41309,italian
17675,thai
5570,mexican
12206,southern_us
33553,southern_us
30898,thai
23937,southern_us
11454,mexican
16091,italian
6058,southern_us
18720,thai
42018,chinese
3462,italian
19617,southern_us
18874,italian
6416,southern_us
15063,chinese
46292,chinese
38247,southern_us
36427,southern_us
47417,italian
4768,mexican
11626,italian
21027,southern_us
22079,spanish
20527,southern_us
27846,southern_us
16236,southern_us
46145,southern_us
7761,thai
34212,italian
17180,thai
4546,italian
44474,italian
37886,thai
17842,chinese
27282,southern_us
979,southern_us
6895,southern_us
4150,southern_us
32995,southern_us
8444,thai
13686,southern_us
8918,italian
17569,southern_us
19313,southern_us
23833,southern_us
4623,italian
18164,southern_us
45780,southern_us
17994,chinese
12268,southern_us
14368,thai
19242,chinese
21658,italian
32160,southern_us
20931,southern_us
30800,mexican
33829,thai
29674,southern_us
36367,southern_us
40547,southern_us
39583,southern_us
18638,southern_us
10010,southern_us
7084,italian
30421,southern_us
24243,southern_us
38417,italian
5183,southern_us
4522,southern_us
29727,italian
47928,southern_us
11211,southern_us
10117,southern_us
26611,southern_us
21852,chinese
41769,mexican
16342,mexican
13694,southern_us
1173,thai
12257,southern_us
27392,chinese
20360,southern_us
16090,chinese
31245,southern_us
23411,mexican
46268,southern_us
45488,italian
39708,southern_us
25281,thai
9057,southern_us
24917,southern_us
49532,southern_us
5491,italian
33378,southern_us
23340,italian
13456,chinese
31952,chinese
39823,mexican
445,italian
28523,indian
32201,southern_us
5612,chinese
44099,italian
7608,italian
30971,southern_us
38223,southern_us
43482,southern_us
36483,chinese
9875,southern_us
18378,chinese
9583,chinese
13947,vietnamese
8681,italian
46374,italian
47034,southern_us
45643,southern_us
5551,southern_us
23694,southern_us
32724,southern_us
48999,southern_us
5952,southern_us
36593,italian
48894,southern_us
27066,mexican
9343,italian
35625,southern_us
22159,southern_us
39883,southern_us
20939,southern_us
21471,southern_us
2208,italian
38731,italian
10206,chinese
425,southern_us
11081,chinese
48333,thai
46536,southern_us
25686,southern_us
41323,indian
30523,southern_us
29731,italian
23018,mexican
43425,thai
43325,southern_us
24159,italian
2121,mexican
15876,southern_us
11191,indian
4338,southern_us
4072,southern_us
29363,southern_us
29278,southern_us
4276,italian
47413,southern_us
16670,italian
31767,italian
37741,thai
45568,southern_us
13871,southern_us
15015,southern_us
1536,thai
1466,chinese
10405,mexican
15963,southern_us
45075,italian
2588,italian
17070,italian
14012,thai
44422,southern_us
14609,southern_us
46913,southern_us
5710,southern_us
16086,southern_us
48335,southern_us
41667,italian
20551,italian
29812,italian
32212,thai
18,italian
14823,chinese
30464,southern_us
31748,italian
8081,indian
2484,italian
41751,southern_us
25020,italian
6889,italian
37348,southern_us
27337,southern_us
21625,southern_us
43407,italian
737,southern_us
42668,southern_us
36758,southern_us
3528,southern_us
40542,southern_us
8277,southern_us
22826,mexican
16937,southern_us
8216,southern_us
10738,southern_us
11932,southern_us
21240,italian
14296,southern_us
24128,southern_us
44718,indian
40317,southern_us
22385,italian
16417,southern_us
19098,southern_us
36846,southern_us
10401,chinese
10602,southern_us
16051,southern_us
25205,mexican
45464,italian
8956,italian
23386,italian
7691,mexican
21774,southern_us
49705,southern_us
34095,southern_us
40336,italian
44728,italian
10843,indian
21666,italian
44202,mexican
17673,italian
34724,indian
32367,southern_us
14479,chinese
46203,southern_us
7485,southern_us
24792,chinese
37601,southern_us
11749,vietnamese
40459,thai
6034,southern_us
46184,southern_us
8659,chinese
28264,italian
40788,southern_us
25901,southern_us
6880,southern_us
26443,southern_us
27597,indian
4679,italian
27054,southern_us
33316,southern_us
28346,indian
46206,indian
9856,southern_us
36740,italian
38157,southern_us
11701,italian
43877,italian
21737,southern_us
17489,southern_us
5182,italian
47765,italian
36916,chinese
21953,italian
44316,southern_us
37928,thai
23423,southern_us
26636,italian
27428,southern_us
29136,italian
45677,chinese
35525,chinese
28707,southern_us
4234,italian
45606,southern_us
6646,chinese
1733,chinese
31169,southern_us
45279,indian
14269,southern_us
26266,chinese
15973,southern_us
15279,southern_us
33120,southern_us
26073,italian
25767,southern_us
12044,southern_us
822,italian
13536,italian
1978,indian
3895,italian
8427,italian
16946,mexican
9005,southern_us
42707,southern_us
17931,southern_us
2110,italian
21611,southern_us
48079,italian
22441,southern_us
43783,italian
49514,southern_us
26278,chinese
39096,southern_us
36782,southern_us
31016,mexican
41700,italian
8046,indian
14017,indian
48126,southern_us
48972,southern_us
21200,indian
37825,italian
24835,southern_us
38205,southern_us
48460,italian
29019,mexican
18799,indian
23742,italian
30089,indian
1400,italian
7025,southern_us
19873,southern_us
29374,italian
45577,italian
46375,southern_us
28377,thai
39019,southern_us
16754,southern_us
28648,southern_us
32006,southern_us
49138,southern_us
14159,southern_us
33747,mexican
49510,mexican
2118,mexican
14463,southern_us
12299,indian
16115,southern_us
30854,italian
41412,southern_us
36655,chinese
31595,southern_us
8225,southern_us
47650,southern_us
40681,southern_us
43979,southern_us
7934,thai
45199,chinese
6851,thai
4006,italian
610,thai
18142,southern_us
34363,italian
30475,southern_us
35246,italian
29020,southern_us
27993,southern_us
24921,indian
22164,italian
725,southern_us
34349,mexican
48655,mexican
46658,southern_us
28212,southern_us
27714,chinese
6049,italian
19836,southern_us
33934,italian
1338,southern_us
21498,indian
27005,southern_us
40168,chinese
4877,southern_us
15415,thai
5545,southern_us
20433,thai
11634,indian
25492,italian
21017,southern_us
22311,southern_us
17808,southern_us
30869,southern_us
11794,mexican
26414,italian
1450,thai
17605,indian
19789,thai
25287,indian
526,southern_us
6426,italian
838,thai
38921,mexican
43956,mexican
16406,chinese
33285,mexican
45131,chinese
44192,mexican
36629,southern_us
23975,southern_us
46511,italian
45907,southern_us
22734,southern_us
43589,thai
30287,italian
23900,italian
11928,southern_us
16529,italian
25626,italian
12962,southern_us
19959,chinese
18195,southern_us
37128,southern_us
25730,chinese
40554,southern_us
34484,chinese
17596,thai
47805,italian
8438,southern_us
31594,indian
2308,italian
40522,southern_us
42693,italian
48848,thai
44560,chinese
7700,southern_us
43908,chinese
3930,thai
20940,southern_us
12360,southern_us
23094,chinese
20327,southern_us
34630,italian
41264,italian
25085,southern_us
48479,indian
31715,italian
29569,mexican
39317,southern_us
15719,mexican
4162,southern_us
15001,chinese
12123,southern_us
42748,spanish
41905,southern_us
4484,southern_us
30867,southern_us
17319,southern_us
13081,southern_us
11899,mexican
13374,southern_us
27495,chinese
18138,italian
14851,italian
16111,southern_us
23947,southern_us
5970,indian
16594,southern_us
5820,southern_us
28254,mexican
10280,indian
45113,southern_us
26103,southern_us
14985,southern_us
35731,southern_us
30031,southern_us
27627,italian
43874,italian
14497,southern_us
45524,southern_us
42287,indian
5922,indian
25698,southern_us
19355,southern_us
24250,mexican
11355,chinese
40719,southern_us
17155,italian
4387,southern_us
21848,vietnamese
45934,southern_us
14669,southern_us
7153,chinese
19848,italian
7324,italian
11419,mexican
42599,southern_us
30771,italian
28371,italian
33112,southern_us
49146,italian
40340,italian
10502,italian
47056,southern_us
41269,southern_us
3350,thai
23684,thai
20727,italian
23099,southern_us
49125,italian
24362,southern_us
44077,italian
22428,southern_us
34271,chinese
24892,chinese
28073,southern_us
37462,italian
12,southern_us
49513,italian
43115,chinese
44461,southern_us
41691,mexican
24331,mexican
34010,mexican
33379,southern_us
22653,italian
18136,italian
47396,southern_us
373,indian
28717,southern_us
41036,chinese
23119,italian
22546,italian
29176,southern_us
36192,southern_us
41978,chinese
16397,italian
22951,southern_us
35400,italian
18095,southern_us
12517,southern_us
37493,italian
3927,southern_us
1147,italian
1370,southern_us
18935,southern_us
10993,thai
4693,italian
10439,southern_us
17130,southern_us
1815,italian
871,italian
18587,chinese
34251,italian
12739,southern_us
36588,southern_us
18833,southern_us
47216,southern_us
9988,mexican
31994,mexican
47730,thai
23665,southern_us
36099,southern_us
20308,mexican
36430,southern_us
19185,vietnamese
12413,chinese
35605,chinese
20708,southern_us
19801,italian
32603,southern_us
22243,southern_us
7244,southern_us
37724,indian
22988,southern_us
41278,chinese
2244,southern_us
5,southern_us
32270,italian
7837,thai
28188,southern_us
41484,italian
4767,mexican
13508,southern_us
6806,mexican
26307,thai
33387,italian
9764,italian
4815,italian
42662,italian
41477,italian
6417,mexican
22285,southern_us
49476,italian
26084,southern_us
44742,southern_us
19022,southern_us
32578,southern_us
10514,italian
13815,mexican
19472,italian
7373,southern_us
23280,southern_us
11559,southern_us
12765,southern_us
40511,italian
40858,mexican
24236,southern_us
16187,southern_us
42423,italian
32296,mexican
44908,italian
2833,chinese
25142,southern_us
7268,italian
5582,chinese
25289,chinese
2838,indian
10185,southern_us
45665,southern_us
38764,southern_us
33129,italian
18427,chinese
15256,southern_us
6477,southern_us
30986,italian
25978,southern_us
5957,southern_us
40329,italian
11071,italian
48793,southern_us
5115,southern_us
40723,mexican
41245,chinese
6240,italian
4699,southern_us
13769,southern_us
33336,thai
4811,southern_us
18127,italian
42772,italian
45102,italian
26926,italian
47055,italian
15650,southern_us
26966,southern_us
45230,southern_us
44400,chinese
26203,southern_us
21311,chinese
11945,southern_us
25732,indian
39567,southern_us
25575,chinese
7211,southern_us
13410,southern_us
173,chinese
11563,mexican
38716,italian
32625,southern_us
22638,thai
23818,italian
8596,mexican
27471,italian
28233,southern_us
47682,italian
20385,italian
12567,chinese
43903,mexican
4925,southern_us
7818,southern_us
35051,southern_us
4586,italian
20743,southern_us
16369,chinese
13883,southern_us
38849,thai
26017,italian
24719,southern_us
15767,mexican
30007,mexican
34297,southern_us
30597,southern_us
25578,mexican
41719,southern_us
23913,italian
11153,southern_us
39196,italian
7338,mexican
21090,italian
25451,italian
5482,southern_us
23031,italian
15926,mexican
28527,italian
40828,southern_us
42196,southern_us
39387,southern_us
28870,southern_us
15503,italian
36678,italian
38576,italian
16192,italian
25622,italian
12687,southern_us
48280,italian
47405,southern_us
15140,italian
20579,mexican
30880,southern_us
39040,indian
17487,chinese
3762,mexican
20910,italian
19072,mexican
39412,southern_us
28679,southern_us
7314,chinese
34143,italian
5594,southern_us
24503,italian
28432,southern_us
21054,southern_us
11965,southern_us
30692,thai
9901,italian
37008,italian
25505,italian
10740,southern_us
21791,thai
5539,southern_us
19680,italian
24129,chinese
8351,mexican
12701,mexican
12042,southern_us
26441,southern_us
21399,chinese
43615,italian
12283,mexican
32715,thai
24499,southern_us
9035,italian
22563,southern_us
28467,southern_us
41765,southern_us
38064,chinese
31087,southern_us
23005,italian
25806,italian
37930,southern_us
10879,southern_us
40080,southern_us
11216,italian
42099,mexican
27377,southern_us
4453,southern_us
9001,southern_us
27383,italian
18472,southern_us
22313,southern_us
31709,thai
38931,southern_us
5261,mexican
17530,mexican
19071,italian
42108,italian
7099,chinese
10678,southern_us
226,southern_us
16283,italian
42538,italian
7991,chinese
6127,southern_us
16011,southern_us
5664,thai
19882,italian
48540,italian
45897,italian
46935,southern_us
738,southern_us
25990,chinese
15397,southern_us
17496,mexican
29458,italian
31331,chinese
17562,italian
12661,italian
35726,chinese
34728,indian
32619,indian
14510,indian
25391,mexican
34723,southern_us
28055,italian
15498,thai
42070,mexican
26506,thai
35888,southern_us
40255,chinese
2943,italian
48785,southern_us
8979,italian
27068,southern_us
19842,chinese
28677,chinese
27565,italian
35410,southern_us
6149,southern_us
45188,southern_us
33341,thai
15024,mexican
35126,indian
19020,mexican
9491,southern_us
40281,italian
34120,chinese
6504,southern_us
8285,southern_us
21811,italian
24014,italian
5134,italian
7360,southern_us
47692,italian
41845,italian
34326,italian
19249,southern_us
6843,southern_us
15897,indian
17032,italian
16293,mexican
9128,southern_us
40249,southern_us
33418,southern_us
38161,southern_us
24973,southern_us
30725,italian
46619,southern_us
16252,italian
4516,southern_us
3652,southern_us
7704,southern_us
18104,southern_us
39865,italian
22207,chinese
29362,mexican
40422,southern_us
5285,chinese
36114,thai
26586,southern_us
49698,southern_us
27718,southern_us
36219,southern_us
30609,italian
44118,southern_us
30917,italian
37880,southern_us
43301,mexican
21584,southern_us
8328,indian
46508,southern_us
31063,southern_us
17264,southern_us
586,southern_us
19414,thai
10375,italian
29177,southern_us
949,southern_us
28118,southern_us
4160,southern_us
24882,southern_us
13571,mexican
11532,mexican
6928,chinese
31998,italian
22741,thai
13915,southern_us
48633,southern_us
1011,mexican
17649,indian
32786,southern_us
18615,southern_us
48257,italian
11599,southern_us
43063,southern_us
14526,chinese
37125,italian
8063,indian
32934,southern_us
12139,indian
33392,chinese
8538,italian
47527,chinese
33955,thai
8088,southern_us
33306,chinese
22004,mexican
49699,mexican
45344,mexican
8924,italian
8965,southern_us
37812,italian
26605,southern_us
1499,southern_us
41392,chinese
2338,chinese
48685,italian
39463,chinese
16150,southern_us
42577,italian
761,southern_us
43360,southern_us
47783,mexican
20532,southern_us
11963,italian
41456,chinese
20446,southern_us
34645,southern_us
4238,mexican
49502,southern_us
6451,chinese
18981,chinese
35385,southern_us
2459,southern_us
32884,italian
4809,italian
14992,italian
36732,southern_us
33064,southern_us
16264,southern_us
46857,mexican
7003,southern_us
20492,italian
25654,mexican
10849,southern_us
29207,indian
27412,chinese
47264,southern_us
24155,southern_us
49484,mexican
36541,mexican
49339,southern_us
25840,italian
14136,southern_us
45538,mexican
31716,italian
35893,italian
20742,mexican
1158,southern_us
7742,southern_us
14846,mexican
27770,thai
41274,southern_us
43871,indian
24983,italian
37305,southern_us
18545,italian
41013,italian
15782,italian
3892,spanish
16005,chinese
38901,mexican
40350,italian
40268,thai
11941,southern_us
32193,southern_us
6438,southern_us
28612,southern_us
34937,southern_us
18750,southern_us
44983,italian
8662,southern_us
10026,southern_us
784,southern_us
28879,indian
5707,thai
45299,italian
40004,southern_us
7800,mexican
20166,mexican
48006,italian
20841,southern_us
23893,italian
20164,chinese
45206,mexican
22864,italian
46996,italian
16927,indian
678,italian
1317,italian
43897,southern_us
24269,italian
11316,mexican
1902,southern_us
46191,thai
31549,thai
22391,southern_us
19490,italian
8356,chinese
45697,southern_us
47308,southern_us
46898,southern_us
14830,mexican
3738,southern_us
33149,italian
36390,southern_us
10543,southern_us
22597,southern_us
49045,mexican
26531,vietnamese
38356,mexican
31739,southern_us
28912,chinese
42828,southern_us
3903,italian
44976,italian
28573,southern_us
44215,southern_us
35636,southern_us
10709,southern_us
44787,thai
3263,southern_us
36111,italian
38476,indian
28105,southern_us
43568,italian
6441,mexican
45081,southern_us
8666,italian
35983,southern_us
14186,southern_us
10143,mexican
2448,southern_us
26012,thai
48776,chinese
39833,italian
12533,southern_us
13637,southern_us
5998,chinese
28339,southern_us
26881,southern_us
40945,southern_us
36422,thai
40041,italian
38541,southern_us
35240,southern_us
44367,italian
18043,southern_us
35014,italian
30069,italian
16713,southern_us
12339,italian
12234,italian
12453,southern_us
22609,southern_us
44725,southern_us
29732,thai
44392,southern_us
23798,southern_us
24772,southern_us
12345,southern_us
23309,southern_us
40450,italian
28710,italian
8336,italian
3554,chinese
5668,southern_us
34033,southern_us
20513,southern_us
1130,italian
30203,chinese
46316,southern_us
29023,thai
22289,thai
49330,italian
32512,italian
4554,indian
14947,italian
33667,southern_us
49000,italian
31457,italian
46254,southern_us
37570,italian
5605,italian
24507,mexican
30816,thai
32852,southern_us
13107,thai
20463,southern_us
85,southern_us
27025,southern_us
40983,southern_us
20113,italian
44284,southern_us
16999,indian
35662,chinese
14382,italian
40297,italian
32630,southern_us
7264,indian
14867,southern_us
18802,southern_us
3985,southern_us
35155,southern_us
17760,southern_us
14474,chinese
28666,southern_us
38277,indian
7931,southern_us
49649,italian
8266,chinese
29725,southern_us
20460,southern_us
4097,italian
44710,italian
6344,southern_us
11194,indian
44716,southern_us
34191,mexican
39699,italian
14929,italian
47451,italian
24368,mexican
884,southern_us
5137,italian
38574,southern_us
48792,italian
49132,chinese
5669,italian
37952,mexican
49298,southern_us
41405,southern_us
34909,southern_us
10767,chinese
5721,southern_us
27292,southern_us
18692,southern_us
27907,southern_us
45127,southern_us
33534,italian
26,southern_us
13068,indian
45579,mexican
28956,southern_us
1201,italian
43090,mexican
30197,southern_us
27762,italian
43057,italian
24887,southern_us
43916,italian
544,chinese
10438,southern_us
9331,southern_us
649,mexican
32577,italian
36873,italian
48446,thai
28909,chinese
1999,chinese
42137,indian
48503,chinese
49033,southern_us
1053,italian
5535,southern_us
21864,southern_us
21042,southern_us
3321,thai
16337,italian
22885,thai
4020,chinese
41425,southern_us
2830,southern_us
26570,italian
19943,southern_us
17114,italian
6009,southern_us
43791,italian
13681,mexican
11385,southern_us
21875,southern_us
32449,chinese
3924,southern_us
8799,southern_us
1989,southern_us
23288,southern_us
23920,italian
46349,mexican
44238,mexican
31337,chinese
14492,chinese
18368,indian
13781,italian
42371,southern_us
20640,southern_us
48955,southern_us
46955,mexican
30032,indian
3103,mexican
19597,southern_us
23435,southern_us
31446,southern_us
33791,mexican
23813,southern_us
14538,italian
35181,southern_us
6246,southern_us
40850,southern_us
32080,italian
781,indian
7679,southern_us
44640,italian
17645,italian
12454,indian
28430,southern_us
6876,mexican
48868,italian
43333,chinese
9807,mexican
27843,southern_us
45089,southern_us
41811,chinese
28131,southern_us
23394,thai
29599,italian
40086,southern_us
20013,southern_us
18134,southern_us
48291,thai
30903,chinese
2777,italian
3630,southern_us
37511,southern_us
26835,southern_us
7201,southern_us
20442,italian
19136,southern_us
40878,southern_us
1177,italian
43121,italian
11307,southern_us
37617,italian
25583,chinese
27863,italian
17830,southern_us
18267,chinese
29923,italian
27827,chinese
4616,italian
9979,southern_us
2878,southern_us
40101,southern_us
13411,southern_us
9683,italian
48733,southern_us
27233,southern_us
25926,thai
22098,southern_us
16095,italian
15839,italian
10882,southern_us
44004,southern_us
45224,southern_us
40285,southern_us
20598,mexican
19307,mexican
14899,southern_us
36512,indian
37453,mexican
4319,italian
28718,southern_us
44611,chinese
26031,southern_us
36988,southern_us
24182,southern_us
4727,italian
25982,southern_us
9544,italian
48030,southern_us
47789,southern_us
16245,italian
12440,southern_us
32989,italian
10582,mexican
23028,mexican
45653,southern_us
46888,southern_us
20392,southern_us
13453,italian
1300,italian
29343,indian
27423,mexican
46977,southern_us
27479,thai
37899,italian
21177,chinese
45590,mexican
46775,southern_us
45416,chinese
23039,southern_us
26308,italian
23306,italian
42367,thai
41379,southern_us
16715,southern_us
33712,southern_us
24136,italian
26094,southern_us
2212,southern_us
19672,italian
42872,italian
36661,southern_us
26319,italian
263,southern_us
13942,southern_us
43311,italian
12743,southern_us
7519,italian
35601,southern_us
44197,indian
8617,southern_us
6573,italian
13377,italian
31725,mexican
13042,chinese
2701,southern_us
38137,southern_us
11356,mexican
3202,southern_us
15530,italian
18012,southern_us
22683,southern_us
37199,southern_us
5169,southern_us
43401,italian
7246,chinese
36491,italian
40868,indian
8084,italian
45914,southern_us
32344,indian
27508,southern_us
27323,italian
29576,chinese
13998,southern_us
28214,mexican
2918,italian
19918,southern_us
44955,thai
7007,mexican
32164,indian
20929,chinese
10380,italian
28015,southern_us
24501,southern_us
37257,southern_us
17772,southern_us
7977,mexican
24949,chinese
9467,italian
18520,southern_us
48539,southern_us
11435,mexican
44041,italian
44022,italian
19010,southern_us
18395,southern_us
35008,southern_us
45807,southern_us
27065,thai
460,vietnamese
22725,southern_us
32575,southern_us
10099,southern_us
9431,chinese
9493,thai
30423,italian
11861,southern_us
22632,southern_us
32893,chinese
5868,mexican
3938,southern_us
17724,southern_us
4075,southern_us
24174,southern_us
34798,italian
9407,southern_us
4008,southern_us
6472,italian
43384,southern_us
47289,southern_us
27905,italian
9628,southern_us
41613,chinese
8128,southern_us
33224,southern_us
21571,italian
41246,mexican
48240,mexican
46816,italian
45778,italian
13798,chinese
31606,southern_us
43293,italian
27725,italian
7614,southern_us
24798,italian
16256,mexican
10296,southern_us
46895,southern_us
18706,southern_us
25895,southern_us
42986,southern_us
42194,southern_us
44727,southern_us
2381,southern_us
7850,italian
21066,southern_us
1427,thai
30832,southern_us
44593,chinese
35604,italian
42802,italian
30307,southern_us
8893,southern_us
43086,indian
278,southern_us
48861,italian
9641,italian
18801,southern_us
13009,indian
42823,italian
3954,southern_us
49035,southern_us
34278,thai
25941,southern_us
38577,indian
37973,southern_us
813,southern_us
29444,southern_us
30058,southern_us
34601,southern_us
42370,mexican
9228,southern_us
12638,southern_us
37549,italian
19802,southern_us
30931,thai
22179,southern_us
44664,southern_us
42631,italian
23407,southern_us
30557,thai
28888,italian
326,southern_us
47891,southern_us
22600,thai
24737,italian
11278,southern_us
42285,italian
18700,chinese
11577,mexican
5218,italian
13220,indian
16992,southern_us
22967,southern_us
16610,thai
46382,southern_us
28228,southern_us
18123,chinese
25348,italian
48051,mexican
26379,thai
38821,thai
44418,southern_us
22932,southern_us
17089,italian
17307,thai
8828,italian
21515,southern_us
41525,southern_us
18627,southern_us
8423,southern_us
17848,italian
12762,southern_us
2524,southern_us
15334,chinese
3322,southern_us
5367,southern_us
5255,italian
9150,italian
22599,italian
