id,cuisine
26733,southern_us
20962,mexican
1467,mexican
11173,indian
12949,mexican
11565,mexican
29756,italian
25577,italian
36779,mexican
10974,thai
42163,mexican
15337,mexican
23242,thai
7952,mexican
27424,mexican
3816,mexican
27190,italian
43764,southern_us
17714,mexican
30022,mexican
33281,italian
43503,mexican
27385,thai
2396,thai
25387,italian
1017,thai
18852,mexican
14861,southern_us
47487,italian
46015,mexican
12684,italian
12588,mexican
33061,thai
38952,italian
20915,mexican
34732,italian
48656,mexican
38736,mexican
20374,mexican
18664,italian
15638,mexican
10458,mexican
47980,mexican
43084,italian
4534,mexican
26269,mexican
23498,thai
5053,mexican
5010,italian
49028,italian
36714,italian
21490,mexican
8448,mexican
49408,mexican
28982,italian
20207,thai
37751,mexican
42412,mexican
47466,mexican
40672,mexican
47821,italian
42090,mexican
10019,mexican
45793,mexican
32933,mexican
48283,mexican
19798,italian
41233,mexican
37147,italian
26516,italian
4305,mexican
30883,italian
31677,mexican
25378,southern_us
40122,italian
20889,mexican
10994,mexican
29311,italian
46431,mexican
17648,thai
32111,mexican
15728,mexican
16960,mexican
23535,mexican
29667,italian
31729,mexican
41910,italian
13996,italian
21089,mexican
32705,italian
42847,mexican
26201,mexican
26813,mexican
32471,mexican
44990,mexican
17237,italian
39403,southern_us
15652,mexican
14568,italian
44779,mexican
37888,thai
9529,italian
20700,mexican
17741,mexican
17475,southern_us
12581,mexican
5996,italian
29042,mexican
987,mexican
39819,italian
31679,mexican
1150,mexican
39167,italian
43037,mexican
20071,italian
43815,mexican
31649,italian
12218,italian
32836,italian
18175,mexican
48197,southern_us
31474,mexican
46428,mexican
25246,southern_us
2991,mexican
38216,italian
14978,mexican
31085,italian
34515,italian
6026,italian
19132,italian
48775,mexican
29309,italian
4033,italian
36462,italian
13235,mexican
17863,italian
25694,mexican
24204,italian
14541,italian
13993,mexican
8996,mexican
9943,southern_us
22707,mexican
35292,mexican
46886,mexican
11566,mexican
8272,mexican
30552,italian
21033,mexican
42971,mexican
42275,mexican
44059,southern_us
44159,italian
48500,mexican
14617,thai
7867,southern_us
13913,mexican
40684,mexican
49174,mexican
34772,mexican
16738,italian
11353,thai
17429,mexican
6213,mexican
26682,mexican
42067,mexican
45944,mexican
43318,italian
32084,mexican
23806,mexican
2721,mexican
6479,mexican
48519,mexican
12560,mexican
4171,mexican
14434,italian
21159,italian
44745,mexican
12965,italian
39978,italian
32514,italian
1336,mexican
48649,italian
21591,mexican
32813,italian
5818,italian
39944,italian
33274,italian
13429,mexican
9739,italian
44031,mexican
25007,mexican
29143,mexican
41309,italian
17675,thai
5570,mexican
12206,mexican
33553,mexican
30898,thai
23937,mexican
11454,mexican
16091,italian
6058,mexican
18720,italian
42018,mexican
3462,italian
19617,mexican
18874,italian
6416,mexican
15063,mexican
46292,italian
38247,mexican
36427,mexican
47417,italian
4768,mexican
11626,italian
21027,mexican
22079,italian
20527,mexican
27846,mexican
16236,mexican
46145,mexican
7761,thai
34212,italian
17180,thai
4546,italian
44474,italian
37886,thai
17842,italian
27282,mexican
979,mexican
6895,mexican
4150,mexican
32995,mexican
8444,thai
13686,mexican
8918,italian
17569,mexican
19313,mexican
23833,mexican
4623,italian
18164,mexican
45780,mexican
17994,italian
12268,mexican
14368,thai
19242,italian
21658,italian
32160,mexican
20931,mexican
30800,mexican
33829,thai
29674,mexican
36367,mexican
40547,mexican
39583,mexican
18638,mexican
10010,mexican
7084,italian
30421,mexican
24243,mexican
38417,italian
5183,mexican
4522,mexican
29727,italian
47928,mexican
11211,mexican
10117,mexican
26611,mexican
21852,italian
41769,mexican
16342,mexican
13694,mexican
1173,thai
12257,mexican
27392,mexican
20360,mexican
16090,italian
31245,mexican
23411,mexican
46268,mexican
45488,italian
39708,mexican
25281,thai
9057,mexican
24917,mexican
49532,mexican
5491,italian
33378,mexican
23340,italian
13456,italian
31952,italian
39823,mexican
445,italian
28523,southern_us
32201,mexican
5612,mexican
44099,italian
7608,italian
30971,mexican
38223,mexican
43482,mexican
36483,italian
9875,mexican
18378,italian
9583,italian
13947,thai
8681,italian
46374,italian
47034,mexican
45643,mexican
5551,mexican
23694,mexican
32724,mexican
48999,mexican
5952,mexican
36593,italian
48894,mexican
27066,mexican
9343,italian
35625,mexican
22159,mexican
39883,mexican
20939,mexican
21471,mexican
2208,italian
38731,italian
10206,italian
425,mexican
11081,italian
48333,thai
46536,mexican
25686,mexican
41323,southern_us
30523,mexican
29731,italian
23018,mexican
43425,thai
43325,mexican
24159,italian
2121,mexican
15876,mexican
11191,southern_us
4338,mexican
4072,mexican
29363,mexican
29278,mexican
4276,italian
47413,mexican
16670,italian
31767,italian
37741,thai
45568,mexican
13871,mexican
15015,mexican
1536,thai
1466,italian
10405,mexican
15963,mexican
45075,italian
2588,italian
17070,italian
14012,thai
44422,mexican
14609,mexican
46913,mexican
5710,mexican
16086,mexican
48335,mexican
41667,italian
20551,italian
29812,italian
32212,thai
18,italian
14823,italian
30464,mexican
31748,italian
8081,southern_us
2484,italian
41751,mexican
25020,italian
6889,italian
37348,mexican
27337,mexican
21625,mexican
43407,italian
737,mexican
42668,mexican
36758,mexican
3528,mexican
40542,mexican
8277,mexican
22826,mexican
16937,mexican
8216,mexican
10738,mexican
11932,mexican
21240,italian
14296,mexican
24128,mexican
44718,southern_us
40317,mexican
22385,italian
16417,mexican
19098,mexican
36846,mexican
10401,italian
10602,mexican
16051,mexican
25205,mexican
45464,italian
8956,italian
23386,italian
7691,mexican
21774,mexican
49705,mexican
34095,mexican
40336,italian
44728,italian
10843,southern_us
21666,italian
44202,mexican
17673,italian
34724,southern_us
32367,mexican
14479,italian
46203,mexican
7485,mexican
24792,italian
37601,mexican
11749,thai
40459,thai
6034,mexican
46184,mexican
8659,italian
28264,italian
40788,mexican
25901,mexican
6880,mexican
26443,mexican
27597,southern_us
4679,italian
27054,mexican
33316,mexican
28346,southern_us
46206,southern_us
9856,mexican
36740,italian
38157,mexican
11701,italian
43877,italian
21737,mexican
17489,mexican
5182,italian
47765,italian
36916,mexican
21953,italian
44316,mexican
37928,thai
23423,mexican
26636,italian
27428,mexican
29136,italian
45677,mexican
35525,italian
28707,mexican
4234,italian
45606,mexican
6646,mexican
1733,italian
31169,mexican
45279,southern_us
14269,mexican
26266,italian
15973,mexican
15279,mexican
33120,mexican
26073,italian
25767,mexican
12044,mexican
822,italian
13536,italian
1978,southern_us
3895,italian
8427,italian
16946,mexican
9005,mexican
42707,mexican
17931,mexican
2110,italian
21611,mexican
48079,italian
22441,mexican
43783,italian
49514,mexican
26278,italian
39096,mexican
36782,mexican
31016,mexican
41700,italian
8046,southern_us
14017,southern_us
48126,mexican
48972,mexican
21200,southern_us
37825,italian
24835,mexican
38205,mexican
48460,italian
29019,mexican
18799,indian
23742,italian
30089,southern_us
1400,italian
7025,mexican
19873,mexican
29374,italian
45577,italian
46375,mexican
28377,thai
39019,mexican
16754,mexican
28648,mexican
32006,mexican
49138,mexican
14159,mexican
33747,mexican
49510,mexican
2118,mexican
14463,mexican
12299,southern_us
16115,mexican
30854,italian
41412,mexican
36655,italian
31595,mexican
8225,mexican
47650,mexican
40681,mexican
43979,mexican
7934,thai
45199,italian
6851,thai
4006,italian
610,thai
18142,mexican
34363,italian
30475,mexican
35246,italian
29020,mexican
27993,mexican
24921,southern_us
22164,italian
725,mexican
34349,mexican
48655,mexican
46658,mexican
28212,mexican
27714,italian
6049,italian
19836,mexican
33934,italian
1338,mexican
21498,southern_us
27005,mexican
40168,italian
4877,mexican
15415,thai
5545,mexican
20433,thai
11634,southern_us
25492,italian
21017,mexican
22311,mexican
17808,mexican
30869,mexican
11794,mexican
26414,italian
1450,thai
17605,indian
19789,thai
25287,indian
526,mexican
6426,italian
838,thai
38921,mexican
43956,mexican
16406,italian
33285,mexican
45131,italian
44192,mexican
36629,mexican
23975,mexican
46511,italian
45907,mexican
22734,mexican
43589,italian
30287,italian
23900,italian
11928,mexican
16529,italian
25626,italian
12962,mexican
19959,italian
18195,mexican
37128,mexican
25730,italian
40554,mexican
34484,italian
17596,thai
47805,italian
8438,mexican
31594,southern_us
2308,italian
40522,mexican
42693,italian
48848,thai
44560,mexican
7700,mexican
43908,mexican
3930,thai
20940,mexican
12360,mexican
23094,italian
20327,mexican
34630,italian
41264,italian
25085,mexican
48479,southern_us
31715,italian
29569,mexican
39317,mexican
15719,mexican
4162,mexican
15001,mexican
12123,mexican
42748,italian
41905,mexican
4484,mexican
30867,mexican
17319,mexican
13081,mexican
11899,mexican
13374,mexican
27495,italian
18138,italian
14851,italian
16111,mexican
23947,mexican
5970,indian
16594,mexican
5820,mexican
28254,mexican
10280,southern_us
45113,mexican
26103,mexican
14985,mexican
35731,mexican
30031,mexican
27627,italian
43874,italian
14497,mexican
45524,mexican
42287,southern_us
5922,indian
25698,mexican
19355,mexican
24250,mexican
11355,italian
40719,mexican
17155,italian
4387,mexican
21848,thai
45934,mexican
14669,mexican
7153,italian
19848,italian
7324,italian
11419,mexican
42599,mexican
30771,italian
28371,italian
33112,mexican
49146,italian
40340,italian
10502,italian
47056,mexican
41269,mexican
3350,thai
23684,thai
20727,italian
23099,mexican
49125,italian
24362,mexican
44077,italian
22428,mexican
34271,chinese
24892,italian
28073,mexican
37462,italian
12,mexican
49513,italian
43115,italian
44461,mexican
41691,mexican
24331,mexican
34010,mexican
33379,mexican
22653,italian
18136,italian
47396,mexican
373,indian
28717,mexican
41036,italian
23119,italian
22546,italian
29176,mexican
36192,mexican
41978,italian
16397,italian
22951,mexican
35400,italian
18095,mexican
12517,mexican
37493,italian
3927,mexican
1147,italian
1370,mexican
18935,mexican
10993,thai
4693,italian
10439,italian
17130,mexican
1815,italian
871,italian
18587,italian
34251,italian
12739,mexican
36588,mexican
18833,mexican
47216,mexican
9988,mexican
31994,mexican
47730,thai
23665,mexican
36099,mexican
20308,mexican
36430,mexican
19185,thai
12413,italian
35605,italian
20708,mexican
19801,italian
32603,mexican
22243,mexican
7244,mexican
37724,southern_us
22988,mexican
41278,italian
2244,mexican
5,mexican
32270,italian
7837,thai
28188,mexican
41484,italian
4767,mexican
13508,mexican
6806,mexican
26307,thai
33387,italian
9764,italian
4815,italian
42662,italian
41477,italian
6417,mexican
22285,mexican
49476,italian
26084,mexican
44742,mexican
19022,mexican
32578,mexican
10514,italian
13815,mexican
19472,italian
7373,mexican
23280,mexican
11559,mexican
12765,mexican
40511,italian
40858,mexican
24236,mexican
16187,mexican
42423,italian
32296,mexican
44908,italian
2833,mexican
25142,mexican
7268,italian
5582,italian
25289,mexican
2838,southern_us
10185,mexican
45665,mexican
38764,mexican
33129,italian
18427,italian
15256,mexican
6477,mexican
30986,italian
25978,mexican
5957,mexican
40329,italian
11071,italian
48793,mexican
5115,mexican
40723,mexican
41245,italian
6240,italian
4699,mexican
13769,mexican
33336,thai
4811,mexican
18127,italian
42772,italian
45102,italian
26926,italian
47055,italian
15650,mexican
26966,mexican
45230,mexican
44400,mexican
26203,mexican
21311,italian
11945,mexican
25732,southern_us
39567,mexican
25575,italian
7211,mexican
13410,mexican
173,italian
11563,mexican
38716,italian
32625,mexican
22638,thai
23818,italian
8596,mexican
27471,italian
28233,mexican
47682,italian
20385,italian
12567,italian
43903,mexican
4925,mexican
7818,mexican
35051,mexican
4586,italian
20743,mexican
16369,italian
13883,mexican
38849,thai
26017,italian
24719,mexican
15767,mexican
30007,mexican
34297,mexican
30597,mexican
25578,mexican
41719,mexican
23913,italian
11153,mexican
39196,italian
7338,mexican
21090,italian
25451,italian
5482,mexican
23031,italian
15926,mexican
28527,italian
40828,mexican
42196,mexican
39387,mexican
28870,mexican
15503,italian
36678,italian
38576,italian
16192,italian
25622,italian
12687,mexican
48280,italian
47405,mexican
15140,italian
20579,mexican
30880,mexican
39040,southern_us
17487,mexican
3762,mexican
20910,italian
19072,mexican
39412,mexican
28679,mexican
7314,mexican
34143,italian
5594,mexican
24503,italian
28432,mexican
21054,mexican
11965,mexican
30692,thai
9901,italian
37008,italian
25505,italian
10740,mexican
21791,thai
5539,mexican
19680,italian
24129,italian
8351,mexican
12701,mexican
12042,mexican
26441,mexican
21399,italian
43615,italian
12283,mexican
32715,thai
24499,mexican
9035,italian
22563,mexican
28467,mexican
41765,mexican
38064,italian
31087,italian
23005,italian
25806,italian
37930,mexican
10879,mexican
40080,mexican
11216,italian
42099,mexican
27377,mexican
4453,mexican
9001,mexican
27383,italian
18472,mexican
22313,mexican
31709,thai
38931,mexican
5261,mexican
17530,mexican
19071,italian
42108,italian
7099,italian
10678,mexican
226,mexican
16283,italian
42538,italian
7991,italian
6127,mexican
16011,mexican
5664,thai
19882,italian
48540,italian
45897,italian
46935,mexican
738,mexican
25990,italian
15397,mexican
17496,mexican
29458,italian
31331,italian
17562,italian
12661,italian
35726,italian
34728,southern_us
32619,southern_us
14510,southern_us
25391,mexican
34723,mexican
28055,italian
15498,thai
42070,mexican
26506,italian
35888,mexican
40255,italian
2943,italian
48785,mexican
8979,italian
27068,mexican
19842,mexican
28677,italian
27565,italian
35410,mexican
6149,mexican
45188,mexican
33341,thai
15024,mexican
35126,indian
19020,mexican
9491,mexican
40281,italian
34120,italian
6504,mexican
8285,mexican
21811,italian
24014,italian
5134,italian
7360,mexican
47692,italian
41845,italian
34326,italian
19249,mexican
6843,mexican
15897,indian
17032,italian
16293,mexican
9128,mexican
40249,mexican
33418,mexican
38161,mexican
24973,mexican
30725,italian
46619,mexican
16252,italian
4516,mexican
3652,mexican
7704,mexican
18104,mexican
39865,italian
22207,italian
29362,mexican
40422,mexican
5285,italian
36114,thai
26586,mexican
49698,mexican
27718,mexican
36219,mexican
30609,italian
44118,mexican
30917,italian
37880,mexican
43301,mexican
21584,mexican
8328,southern_us
46508,mexican
31063,mexican
17264,mexican
586,mexican
19414,thai
10375,italian
29177,mexican
949,mexican
28118,mexican
4160,mexican
24882,mexican
13571,mexican
11532,mexican
6928,mexican
31998,italian
22741,thai
13915,mexican
48633,mexican
1011,mexican
17649,southern_us
32786,mexican
18615,mexican
48257,italian
11599,mexican
43063,mexican
14526,chinese
37125,italian
8063,indian
32934,mexican
12139,southern_us
33392,italian
8538,italian
47527,italian
33955,thai
8088,mexican
33306,italian
22004,mexican
49699,mexican
45344,mexican
8924,italian
8965,mexican
37812,italian
26605,mexican
1499,mexican
41392,italian
2338,italian
48685,italian
39463,mexican
16150,mexican
42577,italian
761,mexican
43360,mexican
47783,mexican
20532,mexican
11963,italian
41456,italian
20446,mexican
34645,mexican
4238,mexican
49502,mexican
6451,italian
18981,italian
35385,mexican
2459,mexican
32884,italian
4809,italian
14992,italian
36732,mexican
33064,mexican
16264,mexican
46857,mexican
7003,mexican
20492,italian
25654,mexican
10849,mexican
29207,southern_us
27412,italian
47264,mexican
24155,mexican
49484,mexican
36541,mexican
49339,mexican
25840,italian
14136,mexican
45538,mexican
31716,italian
35893,italian
20742,mexican
1158,mexican
7742,mexican
14846,mexican
27770,thai
41274,mexican
43871,southern_us
24983,italian
37305,mexican
18545,italian
41013,italian
15782,italian
3892,italian
16005,italian
38901,mexican
40350,italian
40268,thai
11941,mexican
32193,mexican
6438,mexican
28612,mexican
34937,mexican
18750,mexican
44983,italian
8662,mexican
10026,mexican
784,mexican
28879,southern_us
5707,thai
45299,italian
40004,mexican
7800,mexican
20166,mexican
48006,italian
20841,mexican
23893,italian
20164,italian
45206,mexican
22864,italian
46996,italian
16927,southern_us
678,italian
1317,italian
43897,mexican
24269,italian
11316,italian
1902,mexican
46191,thai
31549,thai
22391,mexican
19490,italian
8356,mexican
45697,mexican
47308,mexican
46898,mexican
14830,mexican
3738,mexican
33149,italian
36390,mexican
10543,mexican
22597,mexican
49045,mexican
26531,thai
38356,mexican
31739,mexican
28912,italian
42828,italian
3903,italian
44976,italian
28573,mexican
44215,mexican
35636,mexican
10709,mexican
44787,thai
3263,mexican
36111,italian
38476,southern_us
28105,mexican
43568,italian
6441,mexican
45081,mexican
8666,italian
35983,mexican
14186,mexican
10143,mexican
2448,mexican
26012,thai
48776,italian
39833,italian
12533,mexican
13637,mexican
5998,mexican
28339,mexican
26881,mexican
40945,mexican
36422,italian
40041,italian
38541,mexican
35240,mexican
44367,italian
18043,mexican
35014,italian
30069,italian
16713,mexican
12339,italian
12234,italian
12453,mexican
22609,mexican
44725,mexican
29732,thai
44392,mexican
23798,mexican
24772,mexican
12345,mexican
23309,mexican
40450,italian
28710,italian
8336,italian
3554,italian
5668,mexican
34033,mexican
20513,mexican
1130,italian
30203,italian
46316,mexican
29023,thai
22289,thai
49330,italian
32512,italian
4554,southern_us
14947,italian
33667,mexican
49000,italian
31457,italian
46254,mexican
37570,italian
5605,italian
24507,mexican
30816,thai
32852,mexican
13107,thai
20463,mexican
85,mexican
27025,mexican
40983,mexican
20113,italian
44284,mexican
16999,southern_us
35662,italian
14382,italian
40297,italian
32630,mexican
7264,southern_us
14867,mexican
18802,mexican
3985,mexican
35155,mexican
17760,mexican
14474,italian
28666,mexican
38277,southern_us
7931,mexican
49649,italian
8266,mexican
29725,mexican
20460,mexican
4097,italian
44710,italian
6344,mexican
11194,southern_us
44716,mexican
34191,mexican
39699,italian
14929,italian
47451,italian
24368,mexican
884,mexican
5137,italian
38574,mexican
48792,italian
49132,italian
5669,italian
37952,mexican
49298,mexican
41405,mexican
34909,mexican
10767,italian
5721,mexican
27292,mexican
18692,mexican
27907,mexican
45127,mexican
33534,italian
26,mexican
13068,southern_us
45579,mexican
28956,mexican
1201,italian
43090,mexican
30197,mexican
27762,italian
43057,italian
24887,mexican
43916,italian
544,italian
10438,mexican
9331,mexican
649,mexican
32577,italian
36873,italian
48446,thai
28909,mexican
1999,italian
42137,southern_us
48503,mexican
49033,mexican
1053,italian
5535,mexican
21864,mexican
21042,mexican
3321,thai
16337,italian
22885,thai
4020,italian
41425,mexican
2830,mexican
26570,italian
19943,mexican
17114,italian
6009,mexican
43791,italian
13681,mexican
11385,mexican
21875,mexican
32449,italian
3924,mexican
8799,mexican
1989,mexican
23288,mexican
23920,italian
46349,mexican
44238,mexican
31337,italian
14492,italian
18368,southern_us
13781,italian
42371,mexican
20640,mexican
48955,mexican
46955,mexican
30032,southern_us
3103,mexican
19597,mexican
23435,mexican
31446,mexican
33791,mexican
23813,mexican
14538,italian
35181,mexican
6246,mexican
40850,mexican
32080,italian
781,southern_us
7679,mexican
44640,italian
17645,italian
12454,southern_us
28430,mexican
6876,mexican
48868,italian
43333,mexican
9807,mexican
27843,mexican
45089,mexican
41811,italian
28131,mexican
23394,thai
29599,italian
40086,mexican
20013,mexican
18134,mexican
48291,thai
30903,italian
2777,italian
3630,mexican
37511,mexican
26835,mexican
7201,mexican
20442,italian
19136,mexican
40878,mexican
1177,italian
43121,italian
11307,mexican
37617,italian
25583,italian
27863,italian
17830,mexican
18267,italian
29923,italian
27827,italian
4616,italian
9979,mexican
2878,mexican
40101,mexican
13411,mexican
9683,italian
48733,mexican
27233,mexican
25926,thai
22098,mexican
16095,italian
15839,italian
10882,mexican
44004,mexican
45224,mexican
40285,mexican
20598,mexican
19307,mexican
14899,mexican
36512,southern_us
37453,mexican
4319,italian
28718,mexican
44611,italian
26031,italian
36988,mexican
24182,mexican
4727,italian
25982,mexican
9544,italian
48030,mexican
47789,mexican
16245,italian
12440,mexican
32989,italian
10582,mexican
23028,mexican
45653,mexican
46888,mexican
20392,mexican
13453,italian
1300,italian
29343,southern_us
27423,mexican
46977,mexican
27479,thai
37899,italian
21177,italian
45590,mexican
46775,mexican
45416,italian
23039,mexican
26308,italian
23306,italian
42367,thai
41379,mexican
16715,mexican
33712,italian
24136,italian
26094,mexican
2212,mexican
19672,italian
42872,italian
36661,italian
26319,italian
263,mexican
13942,mexican
43311,italian
12743,mexican
7519,italian
35601,mexican
44197,southern_us
8617,mexican
6573,italian
13377,italian
31725,mexican
13042,italian
2701,mexican
38137,mexican
11356,mexican
3202,mexican
15530,italian
18012,mexican
22683,mexican
37199,mexican
5169,mexican
43401,italian
7246,italian
36491,italian
40868,southern_us
8084,italian
45914,mexican
32344,indian
27508,mexican
27323,italian
29576,italian
13998,mexican
28214,mexican
2918,italian
19918,mexican
44955,thai
7007,mexican
32164,southern_us
20929,italian
10380,italian
28015,mexican
24501,mexican
37257,mexican
17772,mexican
7977,mexican
24949,italian
9467,italian
18520,mexican
48539,mexican
11435,mexican
44041,italian
44022,italian
19010,mexican
18395,mexican
35008,mexican
45807,mexican
27065,thai
460,thai
22725,mexican
32575,mexican
10099,mexican
9431,italian
9493,italian
30423,italian
11861,mexican
22632,mexican
32893,italian
5868,mexican
3938,mexican
17724,mexican
4075,mexican
24174,mexican
34798,italian
9407,mexican
4008,mexican
6472,italian
43384,mexican
47289,mexican
27905,italian
9628,mexican
41613,italian
8128,mexican
33224,mexican
21571,italian
41246,mexican
48240,mexican
46816,italian
45778,italian
13798,italian
31606,mexican
43293,italian
27725,italian
7614,mexican
24798,italian
16256,mexican
10296,mexican
46895,mexican
18706,mexican
25895,mexican
42986,mexican
42194,mexican
44727,mexican
2381,mexican
7850,italian
21066,mexican
1427,thai
30832,mexican
44593,italian
35604,italian
42802,italian
30307,mexican
8893,mexican
43086,southern_us
278,mexican
48861,italian
9641,italian
18801,mexican
13009,southern_us
42823,italian
3954,mexican
49035,mexican
34278,thai
25941,mexican
38577,southern_us
37973,mexican
813,mexican
29444,mexican
30058,mexican
34601,mexican
42370,mexican
9228,mexican
12638,mexican
37549,italian
19802,mexican
30931,thai
22179,mexican
44664,mexican
42631,italian
23407,mexican
30557,thai
28888,italian
326,mexican
47891,mexican
22600,italian
24737,italian
11278,mexican
42285,italian
18700,italian
11577,mexican
5218,italian
13220,southern_us
16992,mexican
22967,mexican
16610,thai
46382,mexican
28228,mexican
18123,italian
25348,italian
48051,mexican
26379,thai
38821,thai
44418,mexican
22932,mexican
17089,italian
17307,thai
8828,italian
21515,mexican
41525,mexican
18627,mexican
8423,mexican
17848,italian
12762,mexican
2524,mexican
15334,italian
3322,mexican
5367,mexican
5255,italian
9150,italian
22599,italian
7368,italian
25212,mexican
29633,italian
26841,mexican
20127,italian
4992,mexican
35021,italian
47863,thai
530,italian
1974,italian
3006,mexican
23010,mexican
21593,mexican
11204,mexican
3363,mexican
33675,mexican
38682,thai
46627,mexican
12852,italian
37503,mexican
20805,thai
18925,mexican
27954,mexican
20154,mexican
11714,mexican
11134,mexican
29380,mexican
19736,italian
10476,mexican
4136,mexican
36681,mexican
35006,mexican
36876,italian
10774,mexican
27429,mexican
9455,mexican
5774,mexican
48634,mexican
37245,mexican
17279,mexican
9366,italian
26166,italian
5247,mexican
41148,mexican
19055,mexican
2229,mexican
27352,mexican
24718,mexican
17647,mexican
21324,thai
4946,italian
21404,mexican
6849,mexican
4572,mexican
48468,thai
37152,mexican
825,thai
47537,italian
5072,italian
18872,thai
37657,italian
39345,mexican
9604,italian
5363,italian
12065,italian
12366,mexican
15642,thai
20213,mexican
16381,mexican
25412,mexican
34973,mexican
13475,mexican
24334,mexican
4428,mexican
7273,italian
35903,italian
41592,italian
44689,mexican
42405,mexican
6995,mexican
2577,southern_us
48095,italian
6623,mexican
22733,mexican
36104,italian
23779,mexican
46697,mexican
47965,mexican
17225,mexican
37106,italian
12615,mexican
36033,mexican
45146,mexican
45800,italian
30163,mexican
12660,italian
11490,mexican
40192,mexican
21436,italian
48613,italian
1628,southern_us
19953,mexican
44451,mexican
45922,mexican
4804,mexican
1751,mexican
26520,mexican
39367,southern_us
23616,thai
38862,mexican
21414,mexican
2452,mexican
27591,italian
14224,thai
36691,italian
15391,mexican
11104,mexican
16206,italian
9156,mexican
16344,mexican
33295,italian
47513,italian
5352,mexican
28741,mexican
6847,mexican
36463,thai
14838,italian
37311,italian
6347,thai
47812,mexican
34919,mexican
14812,mexican
11772,mexican
44916,italian
2014,italian
13041,mexican
40815,mexican
32713,mexican
38272,mexican
30770,italian
22254,italian
45828,mexican
49113,mexican
37876,mexican
30219,mexican
3111,mexican
33267,mexican
35742,mexican
15890,southern_us
10968,italian
45879,italian
18676,italian
29425,mexican
27055,italian
19485,mexican
47644,mexican
1988,mexican
21210,italian
3792,mexican
9071,thai
25703,italian
25404,italian
5791,mexican
35221,mexican
33813,mexican
21441,italian
10503,mexican
17270,mexican
17560,mexican
25735,italian
34818,italian
2970,italian
39582,mexican
22358,mexican
2864,mexican
15823,mexican
31475,mexican
30636,mexican
28962,mexican
45813,mexican
4000,italian
35530,italian
974,italian
12382,mexican
7347,italian
26496,italian
33767,mexican
48412,mexican
40496,italian
37961,italian
6571,italian
49304,italian
34097,mexican
10646,mexican
44083,italian
48463,italian
1063,italian
30583,italian
26237,mexican
8680,mexican
32752,mexican
23273,italian
5717,italian
2579,southern_us
45463,italian
38241,mexican
30514,italian
13101,italian
19210,italian
26502,italian
46982,mexican
21905,mexican
46699,thai
15406,italian
45763,mexican
721,southern_us
32708,mexican
38004,mexican
17682,italian
46596,italian
48682,italian
31605,mexican
38031,italian
18179,mexican
48663,thai
36353,italian
4550,mexican
35488,mexican
33342,italian
25731,mexican
48838,italian
39653,thai
33286,thai
21344,italian
37156,mexican
20611,italian
8869,italian
44038,mexican
42754,mexican
23823,italian
13596,mexican
45059,mexican
46483,italian
253,mexican
4053,mexican
8559,italian
7844,mexican
9188,mexican
32548,thai
26083,mexican
20244,mexican
37673,mexican
668,mexican
29434,mexican
16805,mexican
45658,mexican
47594,italian
7452,mexican
22645,mexican
42522,mexican
23363,mexican
35610,mexican
37631,mexican
8879,italian
38337,italian
19826,mexican
8844,mexican
6484,mexican
45118,mexican
22731,mexican
20793,italian
16487,mexican
24490,mexican
15889,mexican
22935,mexican
3143,mexican
48510,mexican
35910,italian
17474,mexican
32396,mexican
24714,mexican
36160,mexican
20077,italian
28828,italian
42205,mexican
36725,mexican
10316,mexican
33623,italian
39291,thai
49350,mexican
14699,mexican
21702,italian
41906,mexican
4489,mexican
24409,italian
29332,mexican
8337,italian
918,mexican
12435,mexican
48231,italian
28383,mexican
4545,mexican
13102,mexican
33947,southern_us
24615,italian
49589,mexican
41481,italian
38905,mexican
19812,mexican
6160,mexican
38993,italian
34354,italian
31246,mexican
35369,mexican
21637,mexican
49617,italian
23003,italian
40683,mexican
17920,mexican
18021,mexican
46780,italian
1684,mexican
1953,mexican
15537,mexican
2489,mexican
34708,mexican
47554,mexican
30298,italian
23459,italian
2593,mexican
7216,mexican
35883,mexican
27039,italian
47957,mexican
7815,italian
5270,italian
10768,mexican
29740,italian
3068,thai
29535,mexican
7182,mexican
7796,mexican
41409,mexican
39671,mexican
28559,italian
32146,mexican
23439,italian
31391,italian
42855,thai
11813,italian
48272,mexican
12263,italian
2787,italian
16385,mexican
42523,mexican
26150,mexican
17544,mexican
29802,mexican
4294,mexican
12696,mexican
9075,italian
20159,mexican
31282,mexican
13057,italian
26814,thai
23909,italian
27882,mexican
43452,italian
40246,mexican
8493,mexican
13302,mexican
25606,mexican
14808,italian
40265,italian
13155,mexican
28097,mexican
32076,mexican
36969,mexican
13698,italian
38513,mexican
15605,mexican
47688,mexican
22326,italian
43488,italian
10245,italian
16145,thai
9985,mexican
37746,italian
41400,mexican
26614,mexican
5327,mexican
13015,mexican
13811,mexican
10180,mexican
8164,italian
47951,mexican
42025,mexican
10865,mexican
16815,italian
1025,italian
42784,mexican
18319,southern_us
34353,italian
44922,mexican
16240,italian
29745,mexican
2336,mexican
17294,mexican
1449,italian
30410,italian
43341,mexican
39594,mexican
8543,mexican
27176,mexican
36562,mexican
23285,mexican
26787,mexican
6506,mexican
8552,italian
46196,italian
22828,mexican
43621,mexican
47602,italian
14329,southern_us
2924,mexican
5741,mexican
10485,mexican
12878,mexican
21771,mexican
21059,mexican
4148,mexican
21537,mexican
45452,italian
15489,mexican
46585,italian
18791,italian
